OTD in 1974: 278101 - 278202 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650030-4 (89 pgs)
OTD in 1974: 278909 - 279009 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650038-6 (100 pgs)
OTD in 1974: 278404 - 278504 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650033-1 (100 pgs)
OTD in 1974: 278303 - 278403 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650032-2 (98 pgs)
OTD in 1974: 277993 - 278100 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650029-6 (100 pgs)
OTD in 1974: 278405 - 278804 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650036-8 (100 pgs)
OTD in 1974: 278805 - 278908 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650037-7 (100 pgs)
OTD in 1974: 278505 - 278604 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650034-0 (100 pgs)
OTD in 1974: 278203 - 278302 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650031-3 (100 pgs)
OTD in 1974: 277788 - 277891 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650027-8 (100 pgs)
OTD in 1974: 276757 - 276895 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650018-8 (98 pgs)
OTD in 1974: 276657 - 276756 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650017-9 (100 pgs)
OTD in 1974: 277007 - 277107 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650020-5 (91 pgs)
OTD in 1974: 276558 - 276656 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650016-0 (86 pgs)
OTD in 1974: 277108 - 277219 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650021-4 (100 pgs)
OTD in 1974: 276896 - 277006 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650019-7 (87 pgs)
OTD in 1974: 275907 - 276008 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650010-6 (82 pgs)
OTD in 1974: 276109 - 276208 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650012-4 (61 pgs)
OTD in 1974: 275701 - 275802 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650008-9 (100 pgs)
OTD in 1974: 275202 - 275301 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200650003-4 (98 pgs)
OTD in 1974: 274713 - 274812 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640038-7 (88 pgs)
OTD in 1974: 274813 - 274915 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640039-6 (100 pgs)
OTD in 1974: 274312 - 274410 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640034-1 (97 pgs)
OTD in 1974: 274212 - 274311 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640033-2 (56 pgs)
OTD in 1974: 274613 - 274712 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640037-8 (90 pgs)
OTD in 1974: 274121 - 274211 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640032-3 (77 pgs)
OTD in 1974: 274011 - 274110 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640031-4 (99 pgs)
OTD in 1974: 274411 - 274511 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640035-0 (100 pgs)
OTD in 1974: 274916 - 274998 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640040-4 (82 pgs)
OTD in 1974: 273911 - 274010 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640030-5 (100 pgs)
OTD in 1974: 273411 - 273510 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640025-1 (100 pgs)
OTD in 1974: 272512 - 272612 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640016-1 (100 pgs)
OTD in 1974: 272710 - 272809 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640018-9 (93 pgs)
OTD in 1974: 273111 - 273210 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640022-4 (69 pgs)
OTD in 1974: 273711 - 273810 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640028-8 (86 pgs)
OTD in 1974: 272613 - 272709 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640017-0 (100 pgs)
OTD in 1974: 273211 - 273310 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640023-3 (89 pgs)
OTD in 1974: 272810 - 272909 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640019-8 (99 pgs)
OTD in 1974: 273010 - 273110 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640021-5 (92 pgs)
OTD in 1974: 272408 - 272511 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640015-2 (100 pgs)
OTD in 1974: 272107 - 272207 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640012-5 (100 pgs)
OTD in 1974: 272008 - 272106 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640011-6 (72 pgs)
OTD in 1974: 271607 - 271709 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640007-1 (98 pgs)
OTD in 1974: 272308 - 272407 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640014-3 (99 pgs)
OTD in 1974: 271908 - 272007 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640010-7 (88 pgs)
OTD in 1974: 271507 - 271606 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640006-2 (100 pgs)
OTD in 1974: 272208 - 272307 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640013-4 (82 pgs)
OTD in 1974: 271710 - 271807 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640008-0 (100 pgs)
OTD in 1974: 271808 - 271907 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640009-9 (100 pgs)
OTD in 1974: 271407 - 271508 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640005-3 (100 pgs)
OTD in 1974: 270860 - 270961 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630038-8 (100 pgs)
OTD in 1974: 270962 - 270997 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630039-7 (31 pgs)
OTD in 1974: 271099 - 271206 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640002-6 (98 pgs)
OTD in 1974: 271306 - 271406 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640004-4 (96 pgs)
OTD in 1974: 271000 - 271097 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640001-7 (100 pgs)
OTD in 1974: 271207 - 271805 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200640003-5 (100 pgs)
OTD in 1974: 270540 - 270649 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630035-1 (100 pgs)
OTD in 1974: 270650 - 270754 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630036-0 (100 pgs)
OTD in 1974: 270755 - 270859 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630037-9 (100 pgs)
OTD in 1974: 270432 - 270539 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630034-2 (98 pgs)
OTD in 1974: 269450 - 269557 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630025-2 (100 pgs)
OTD in 1974: 269347 - 269449 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630024-3 (100 pgs)
OTD in 1974: 269662 - 269765 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630027-0 (98 pgs)
OTD in 1974: 270197 - 270279 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630032-4 (98 pgs)
OTD in 1974: 270283 - 270433 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630033-3 (91 pgs)
OTD in 1974: 270086 - 270195 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630031-5 (95 pgs)
OTD in 1974: 269766 - 269867 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630028-9 (90 pgs)
OTD in 1974: 269860 - 269973 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630029-8 (100 pgs)
OTD in 1974: 269558 - 269661 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630026-1 (86 pgs)
OTD in 1974: 269223 - 269345 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630023-4 (100 pgs)
OTD in 1974: 268812 - 268914 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630019-9 (84 pgs)
OTD in 1974: 268487 - 268590 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630016-2 (100 pgs)
OTD in 1974: 268591 - 268691 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630017-1 (100 pgs)
OTD in 1974: 268135 - 268262 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630013-5 (100 pgs)
OTD in 1974: 269123 - 269222 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630022-5 (93 pgs)
OTD in 1974: 268380 - 268486 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630015-3 (100 pgs)
OTD in 1974: 268915 - 269017 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630020-7 (99 pgs)
OTD in 1974: 268263 - 268379 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630014-4 (100 pgs)
OTD in 1974: 269018 - 269122 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630021-6 (100 pgs)
OTD in 1974: 268029 - 268134 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630012-6 (100 pgs)
OTD in 1974: 267613 - 267718 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630008-1 (99 pgs)
OTD in 1974: 267719 - 267821 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630009-0 (100 pgs)
OTD in 1974: 267103 - 267201 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630003-6 (84 pgs)
OTD in 1974: 266998 - 267101 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630002-7 (95 pgs)
OTD in 1974: 266900 - 266997 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630001-8 (97 pgs)
OTD in 1974: 267925 - 268028 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630011-7 (100 pgs)
OTD in 1974: 267202 - 267303 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630004-5 (45 pgs)
OTD in 1974: 267822 - 267924 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630010-8 (96 pgs)
OTD in 1974: 267407 - 267511 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200630006-3 (97 pgs)
OTD in 1974: 262839 - 262896 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610040-7 (69 pgs)
OTD in 1974: 262615 - 262733 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610038-0 (100 pgs)
OTD in 1974: 262387 - 262492 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610036-2 (100 pgs)
OTD in 1974: 262494 - 262613 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610037-1 (100 pgs)
OTD in 1974: 262734 - 262838 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610039-9 (100 pgs)
OTD in 1974: 261877 - 261978 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610031-7 (100 pgs)
OTD in 1974: 261979 - 262080 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610032-6 (100 pgs)
OTD in 1974: 262081 - 262182 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610033-5 (89 pgs)
OTD in 1974: 262283 - 262386 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610035-3 (96 pgs)
OTD in 1974: 261560 - 261665 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610028-1 (100 pgs)
OTD in 1974: 261444 - 261559 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610027-2 (64 pgs)
OTD in 1974: 261032 - 261133 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610023-6 (100 pgs)
OTD in 1974: 260625 - 260725 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610019-1 (81 pgs)
OTD in 1974: 260525 - 260624 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610018-2 (94 pgs)
OTD in 1974: 261338 - 261443 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610026-3 (100 pgs)
OTD in 1974: 260218 - 260319 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610015-5 (100 pgs)
OTD in 1974: 260930 - 261031 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610022-7 (100 pgs)
OTD in 1974: 260320 - 260424 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610016-4 (100 pgs)
OTD in 1974: 260726 - 260828 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610020-9 (99 pgs)
OTD in 1974: 261235 - 261337 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000200610025-4 (100 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1350900 - 1350949 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623610013-8 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1350750 - 1350799 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623610010-1 (45 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344550 - 1344599 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420018-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1350700 - 1350749 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623610009-3 (43 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1350350 - 1350399 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623610002-0 (42 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1350450 - 1350499 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623610004-8 (46 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1350550 - 1350599 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623610006-6 (19 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344500 - 1344549 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420017-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344650 - 1344699 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420020-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344600 - 1344649 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420019-3 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344450 - 1344499 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420016-6 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344300 - 1344349 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420013-9 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1343951 - 1344000 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420006-7 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344001 - 1344050 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420007-6 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344100 - 1344149 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420009-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344150 - 1344199 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420010-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344200 - 1344249 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420011-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344250 - 1344299 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420012-0 (44 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344350 - 1344399 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420014-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1344051 - 1344099 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420008-5 (29 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1343901 - 1343950 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420005-8 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1343751 - 1343800 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420002-1 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1267130 - 1267179 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220020-4 (27 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266982 - 1267029 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220017-8 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD  - https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220018-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266893 - 1266938 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220015-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1267080 - 1267129 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220019-6 (45 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1343801 - 1343850 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420003-0 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1343851 - 1343900 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623420004-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266939 - 1266981 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220016-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266843 - 1266892 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220014-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266497 - 1266545 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220007-9 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266297 - 1266346 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220003-3 (46 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266743 - 1266792 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220012-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266793 - 1266842 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220013-2 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266397 - 1266446 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220005-1 (42 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266347 - 1266396 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220004-2 (45 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225897 - 1225946 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050020-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266247 - 1266296 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220002-4 (36 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1266197 - 1266246 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622220001-5 (38 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225846 - 1225896 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050019-7 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225347 - 1225396 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050009-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225746 - 1225795 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050017-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225696 - 1225745 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050016-0 (46 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225497 - 1225546 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050012-4 (44 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225647 - 1225695 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050015-1 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225796 - 1225845 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050018-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225297 - 1225346 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050008-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225597 - 1225646 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050014-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225397 - 1225446 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050010-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225247 - 1225296 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050007-0 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1022800 - 1022840 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416730013-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225046 - 1225095 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050003-4 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1022254 - 1022303 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416730002-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1002602 - 1002652 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416320017-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225096 - 1225145 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050004-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1022204 - 1022253 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416730001-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1022750 - 1022799 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416730012-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1023210 - 1023386 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416730020-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1225146 - 1225196 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521050005-2 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1002552 - 1002601 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416320016-7 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1002201 - 1002250 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416320009-5 (50 pgs)
OTD in 1974: 840098 - 840197 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300009-3 (100 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 970228 - 970273 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000415640001-9 (36 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 970374 - 970423 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000415640004-6 (50 pgs)
OTD in 1974: 839998 - 840097 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300008-4 (100 pgs)
OTD in 1974: 839596 - 839696 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300004-8 (100 pgs)
OTD in 1974: 840798 - 840897 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300016-5 (100 pgs)
OTD in 1974: 839798 - 839897 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300006-6 (100 pgs)
OTD in 1974: 839496 - 839595 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300003-9 (100 pgs)
OTD in 1974: 839396 - 839495 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300002-0 (100 pgs)
OTD in 1974: 832906 - 833005 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280036-6 (90 pgs)
OTD in 1974: 831906 - 832005 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280026-7 (94 pgs)
OTD in 1974: 833408 - 833506 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280041-0 (99 pgs)
OTD in 1974: 834207 - 834299 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280049-2 (97 pgs)
OTD in 1974: 833807 - 833906 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280045-6 (100 pgs)
OTD in 1974: 834107 - 834206 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280048-3 (100 pgs)
OTD in 1974: 832506 - 832605 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280032-0 (82 pgs)
OTD in 1974: 839301 - 839395 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401300001-1 (100 pgs)
OTD in 1974: 833707 - 833806 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280044-7 (100 pgs)
OTD in 1974: 831705 - 831804 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280024-9 (100 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1096650 - 1096700 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000518210016-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1096250 - 1096299 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000518210008-5 (50 pgs)
OTD in 1974: 1375900 - 1375999 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000602400001-7 (100 pgs)
OTD in 1974: 830504 - 830603 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280012-2 (100 pgs)
OTD in 1974: 1376001 - 1376100 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000602400003-5 (97 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1132145 - 1132194 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000518920001-4 (50 pgs)
OTD in 1974: 831605 - 831704 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280023-0 (90 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1132245 - 1132295 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000518920003-2 (40 pgs)
OTD in 1974: 831405 - 831504 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000401280021-2 (100 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1096150 - 1096199 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000518210006-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1039884 - 1039981 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000501700047-3 (100 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1039783 - 1039883 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000501700046-4 (84 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1040382 - 1040399 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000501700052-7 (18 pgs)
